Country Name,Code,year_1990,year_2000,year_2010,year_2012,year_2013,year_2014
Albania,ALB,,4784,9868,3222,3346,
Algeria,DZA,190988,186541,,,,
Angola,AGO,,,218555,,,
Antigua and Barbuda,ATG,,,391,712,,684
Argentina,ARG,,,5680,3491,3206,
Armenia,ARM,,,,,,
Aruba,ABW,,63,,,,35
Australia,AUS,21696,71405,33197,26067,27940,
Azerbaijan,AZE,,42084,40292,25890,12462,10181
Bahamas,BHS,,,,,,
Bangladesh,BGD,1645260,,624491,,,
Barbados,BRB,188,549,661,,,1098
Belarus,BLR,,,15130,10672,14311,11514
Belgium,BEL,,3427,5402,3754,3596,3678
Belize,BLZ,,624,496,158,208,49
Benin,BEN,193191,,,,,
Bermuda,BMU,,,,359,,
Bhutan,BTN,,20834,6722,5383,6086,6188
Bolivia,BOL,,21824,,,,
Bosnia and Herzegovina,BIH,,,,1813,,1269
Botswana,BWA,24469,30691,,15756,14659,
Brazil,BRA,,,,409483,494374,
Bulgaria,BGR,,2529,1361,4192,4632,5237
Burkina Faso,BFA,,548301,498925,458060,464599,457071
Burundi,BDI,,341722,58854,,59479,41906
Cabo Verde,CPV,,1058,1549,495,592,578
Cambodia,KHM,,26877,54236,2922,,39440
Cameroon,CMR,231707,,,,,8536
Canada,CAN,58554,,,,,
Central African Republic,CAF,70085,,69292,72428,,
Chad,TCD,,271889,,,61330,
Chile,CHL,,,36650,50682,55712,50989
Colombia,COL,,53970,54420,116629,144737,161887
Comoros,COM,,13002,,,7257,
Congo Rep,COG,,,28094,36678,,
Costa Rica,CRI,27068,,,1461,3805,7997
Cote d'Ivoire,CIV,,456918,,,474044,363910
Croatia,HRV,,6312,6101,2300,,2406
Cuba,CUB,34190,7290,1765,13611,15389,28807
Cyprus,CYP,8070,765,245,552,814,963
Denmark,DNK,4403,4783,9858,5252,3924,4456
Djibouti,DJI,32150,43871,,,18917,14730
Dominican Republic,DOM,,95020,33219,61791,72141,88235
Ecuador,ECU,,30804,35877,,,41707
Egypt,EGY,,407095,,28048,,80080
El Salvador,SLV,,31601,15928,15891,15984,21945
Equatorial Guinea,GNQ,,9218,24581,23079,,
Eritrea,ERI,,168153,177404,176197,199447,
Estonia,EST,,1238,157,190,127,
Ethiopia,ETH,,2916162,1773411,1409499,,847119
Fiji,FJI,,3001,,,2161,
Finland,FIN,,,3690,1594,1089,1525
France,FRA,,12361,17855,31568,19053,15417
Gambia,GMB,,22641,42245,43389,50928,54524
Georgia,GEO,,,,,,
Ghana,GHA,,508668,,313782,256800,214072
Greece,GRC,20515,7449,2533,5341,7882,
Grenada,GRD,,,,,105,168
Guatemala,GTM,,113586,12990,72196,102283,129803
Guinea,GIN,288116,331543,200413,189470,184942,155943
Guinea-Bissau,GNB,,47076,35657,,,
Guyana,GUY,,,8067,7458,,
Honduras,HND,,61783,26873,17604,32378,28927
Hong Kong, HKG,,,,519,470,584
Hungary,HUN,,8917,3550,6801,7746,8208
Iceland,ISL,,,248,227,,
India,IND,6207504,5637621,3137944,2458114,1954726,
Indonesia,IDN,298715,,508983,736408,1044680,964574
Iran,IRN,139695,559438,,,,
Iraq,IRQ,,108283,,,,
Ireland,IRL,28312,,1559,2393,2926,
Israel,ISR,,6355,11846,10715,12537,13648
Italy,ITA,,3121,5044,4943,4498,
Jamaica,JAM,3151,11080,,,,
Japan,JPN,,,1888,1628,1715,
Jordan,JOR,,,47317,58931,,
Kazakhstan,KAZ,,42925,,3861,4101,3139
Kenya,KEN,,925554,,542666,,
Korea,PRK,,,,,,
Korea,KOR,,9854,11092,12164,49449,
Kuwait,KWT,,3356,4720,3733,3602,2391
Kyrgyz Republic,KGZ,,18347,12273,4689,2354,3256
Lao PDR,LAO,,83046,16313,19360,13965,15673
Latvia,LVA,,,1536,1163,1117,1912
Lebanon,LBN,,,7260,15100,19407,
Lesotho,LSO,59766,41103,40595,34091,37695,36174
Liberia,LBR,,,,,,222044
Liechtenstein,LIE,,,,,,29
Lithuania,LTU,,2262,485,948,215,495
Luxembourg,LUX,,659,1029,903,1063,
Macao,MAC,2399,,,,,
Macedonia,MKD,,1208,4049,7069,,
Madagascar,MDG,258220,389529,,,,
Maldives,MDV,,952,,,,
Mali,MLI,,,335977,384049,,476301
Malta,MLT,511,,,637,393,118
Mauritania,MRT,,85785,86763,94913,86599,81624
Mauritius,MUS,2140,4520,2627,3936,2603,2338
Mexico,MEX,,132765,294952,203797,215078,212025
Micronesia,FSM,,,,,,1071
Moldova,MDA,,8873,7708,7138,7182,7601
Mongolia,MNG,,10439,1928,1944,4460,4475
Montenegro,MNE,,,,1260,,
Morocco,MAR,563642,405001,81561,35020,18617,17183
Mozambique,MOZ,,674712,251849,316330,292447,282182
Myanmar,MMR,,225363,313393,,,
Namibia,NAM,31908,23013,28604,24682,20727,
Nauru,NRU,,,,166,,85
Nepal,NPL,,315185,,,,78173
Netherlands,NLD,27805,67,,,,
New Zealand,NZL,,2298,1229,3400,3355,2566
Nicaragua,NIC,125316,63065,10869,,,
Niger,NER,467511,609493,533782,491695,521174,553081
Nigeria,NGA,,2834247,3758616,,,
Norway,NOR,409,838,2413,1062,200,197
Oman,OMN,46610,27331,..,2917,2607,2901
Pakistan,PAK,,,1998710,2471386,2649285,2311760
Panama,PAN,24223,8810,2621,4418,6439,
Papua New Guinea,PNG,,,,61559,,
Paraguay,PRY,20566,10243,41986,42950,,
Peru,PER,,,35782,121881,76693,89339
Philippines,PHL,33125,,,,331533,
Poland,POL,,70316,38716,33432,32383,
Portugal,PRT,,,2098,2860,3457,3492
Puerto Rico,PRI,,,24516,27384,25703,
Qatar,QAT,3512,2576,3614,,,
Romania,ROM,,49625,27571,35545,,
Russian Federation,RUS,,,,91618,88993,132641
Rwanda,RWA,,,,,44784,
Samoa,WSM,,1496,510,750,,518
San Marino,SMR,,,,62,,
Sao Tome and Principe,STP,,,863,,842,657
Saudi Arabia,SAU,,,166554,132433,46856,36164
Senegal,SEN,309361,316011,330536,327667,,355723
Serbia,SRB,,,8034,5957,5855,2423
Seychelles,SYC,,416,,,,253
Sierra Leone,SLE,,,,121,,
Slovenia,SVN,,2561,1483,1512,1729,1558
Solomon Islands,SLB,,,,,,
South Africa,ZAF,,398569,,,,
South Sudan,SSD,,,,,,
Spain,ESP,10327,4159,8075,7042,10000,17156
Sri Lanka,LKA,,,35925,31969,22153,15796
St. Kitts and Nevis,KNA,,,481,587,649,679
St. Lucia,LCA,155,904,,,,
St. Vincent and the Grenadines,VCT,,,,,178,550
Sudan,SDN,,,,1413736,,
Suriname,SUR,,,,,4814,2676
Swaziland,SWZ,24533,32169,,,22510,
Sweden,SWE,1382,973,882,930,1213,1262
Switzerland,CHE,38681,2812,2711,2759,1452,1392
Syrian Arab Republic,SYR,11717,,,,280507,
Tajikistan,TJK,,8440,1795,2155,3946,9159
Tanzania,TZA,1196393,1548489,479353,706261,874055,
Thailand,THA,,,,,,183804
Timor-Leste,TMP,,,2822,2252,1996,3385
Togo,TGO,76014,,,,,21243
Tonga,TON,682,,,,425,116
Trinidad and Tobago,TTO,11833,1677,590,,,
Tunisia,TUN,6061,20937,,,,
Turkey,TUR,,,99327,188111,167248,
Tuvalu,TUV,,,,,,40
Uganda,UGA,,,385057,,296808,
Ukraine,UKR,,,45524,,,37490
United Arab Emirates,ARE,,,14726,12263,12333,7863
United Kingdom,GBR,,,12374,2753,,
United States,USA,273745,311872,685895,735957,887199,798266
Uruguay,URY,,,,,634,
Uzbekistan,UZB,,,74891,,,
Venezuela,VEN,,226521,110333,87088,102096,126799
West Bank and Gaza,WBG,,18265,23266,16310,19081,16860
Yemen,YEM,,,211295,153298,159682,
Zambia,ZMB,,357221,198407,139771,178008,
Zimbabwe,ZWE,,193262,,153068,192036,
